0.968189324,1.369194477,0.750913511,1.098047105,0.76276151,0.940556399
-0.171886109,0.10379131,-0.60949673,-0.569449878,-0.672981536,-0.593777904
0.505355353,0.538259525,0.606823707,0.340045107,-0.797205318,0.169064438
0.509636028,0.541897296,0.601609894,0.342456258,-0.793490339,0.17310051
0.434753905,0.547037403,0.591604881,0.457943417,-0.628853891,-0.076351475
0.994735659,1.096361242,0.980241575,1.306105426,1.225627594,1.162298912
1.189144029,1.309846166,1.080395588,1.281972752,1.357152196,1.041902278
1.032402879,1.195019961,0.700848947,0.729667325,0.732034327,0.536042722
0.960609155,1.482366925,0.623146563,1.27473351,1.149637191,0.700776406
0.940769803,1.452289534,0.973774996,1.268618529,1.135499444,1.006760743
0.17970067,0.799316154,0.898739867,0.850517925,1.025283298,-0.010558798
0.479903263,1.027900229,0.866348164,0.943797615,1.031591931,0.756873128
-0.197665106,-0.035601419,-0.546411999,-0.56863712,-0.759049733,-0.402079953
0.991221037,1.149768977,0.941398612,0.884085079,1.057716937,1.060538857
1.307619934,1.242697528,1.222423674,1.393942572,1.446441255,1.191606751
1.165038504,1.170791033,1.289963705,1.10436303,1.191777375,0.600571164
1.15833241,1.193776441,1.289546898,1.217913427,1.190165463,1.18768919
1.330931672,1.21234434,1.186937664,1.15671526,1.37446235,0.585866727
1.253504524,1.315512968,1.143641587,1.412139885,1.102244024,0.713059176
-0.182489001,-0.338080129,-0.232943897,-0.001488963,-0.498682551,0.249550843
1.16750851,1.343599057,1.042460498,1.310855662,1.300919528,0.739269771
1.460866584,1.4640974,1.2760259,1.295159404,1.417732974,1.382366626
-0.319095276,-0.443907128,-0.870172339,-0.969588881,-0.790718083,-0.386345204
1.037542676,1.33251916,-0.124220583,-0.256608269,-0.92147852,0.724923036
1.201491506,1.509526012,0.98417337,1.238402699,0.895441524,0.649321957
0.717811178,1.135317872,0.480605626,1.120373831,1.049029188,0.939089101
0.824057568,1.14457446,0.572519451,1.196251868,1.140282776,0.886767513
0.962130138,1.366992428,0.811481741,0.811346608,0.744040053,0.889660616
0.727581562,0.08426529,-0.526344564,-0.114382658,0.75466992,-0.502886628
0.819447843,-0.112557596,0.734872661,0.543313092,-0.173595268,-0.396831714
-0.779196297,-0.768228309,-0.859209928,-0.790497646,-0.300122454,-0.68264343
-0.530116485,-0.126310661,0.428982221,0.441808551,0.853143258,-0.424316531
1.005436644,0.83270088,0.667691487,1.039736009,1.066824463,0.869210203
1.000827996,1.172441846,0.777653636,1.228114591,1.119151676,0.988702792
0.768577435,0.738544157,1.194610815,1.216223464,1.348545165,0.928646228
-0.011814809,-0.18548523,0.220539296,0.136303634,-0.842701891,0.529597743
-0.854881635,-0.828893919,0.248972797,0.262367304,-0.828101531,-0.472182513
0.65044315,1.049409488,0.250341994,1.303993889,0.81133983,0.423087929
-0.866828987,-0.87459432,0.230529186,0.457043596,-0.814966114,-0.375408746
-0.684190873,-0.829124018,-0.532801162,-0.733700647,-0.914235373,0.775371102
0.89987605,1.054171935,0.599018125,0.183131577,-0.243946739,0.501359146
