-0.85618664,-0.696260544,-0.574077953,-0.010770815,-0.320978303,-0.583657109,-0.732548696,-0.405973187
-0.189132294,0.89916497,0.406790445,-0.154567858,-0.202799199,-0.034161624,-0.770509211,-0.114628173
1.064383075,1.003895961,1.205764392,0.825487568,1.041060325,1.171286159,1.126957384,0.834429337
0.797942134,0.561551632,0.485016384,0.205669948,0.137779955,0.29430124,0.185893065,0.532962203
1.243656673,1.07993087,1.272272489,0.6883576,0.926302402,1.007248782,0.956660817,0.815959541
-0.736236223,-0.803545276,-0.586899967,-0.557462077,-0.655827149,-0.690191342,-0.662630924,-0.607265415
0.925062523,0.832621692,1.374388358,0.901192638,1.161871591,1.085142655,0.858644248,1.016524434
0.767147664,0.148511315,0.999039587,1.139541306,0.977584748,0.992682391,0.955853979,1.207585256
1.10017272,0.568112746,1.163044081,1.047761165,1.032637018,1.271792025,1.288076557,0.941952974
-0.375813173,0.334937818,0.330155513,0.413883482,0.072131674,0.367353423,0.675672022,1.118802819
1.056328532,0.836927833,1.29340258,0.680315729,0.967218941,1.117338306,1.199617751,0.647234325
1.256841133,1.019457637,1.161823793,0.518724307,0.850080243,0.947068109,0.895463567,0.727560135
1.568302748,-0.034848871,0.564280732,0.553696989,0.805938649,0.769450694,0.672419625,0.7362647
-0.048979276,0.162148032,-0.104766304,0.059271444,-0.771143855,-0.050023139,-0.360760824,-0.551721096
1.149365738,1.015045281,1.260006567,0.729419004,0.987485166,1.18932772,1.145678597,0.805634027
-0.492215869,-0.069116665,0.353755526,-0.261664398,-0.372751542,0.115324649,-0.539287373,-0.132520543
1.347636564,0.949676274,1.06116759,0.904991316,1.008761209,0.987627855,1.192740882,0.9097202
0.125728867,-0.648001073,-0.767240112,-0.705911279,-0.635096345,-0.742576612,-0.618086889,-0.782775714
1.10223924,0.825877087,1.415872263,0.949517498,1.164136937,1.066979191,0.732456723,0.839973605
1.207452542,0.825167367,1.173938045,0.704060327,1.020253525,1.074448707,1.027395701,0.913727386
0.847528608,0.720394839,0.854117186,0.388866243,1.107554016,1.054033015,0.879654277,0.984229809
0.903453301,0.791224066,1.090164565,0.807123024,0.843385316,1.123109136,0.788840092,0.873354745
0.954330972,0.788002836,1.343214001,0.803349926,1.09581969,1.119692551,1.284538346,0.830328066
0.502221202,1.05677393,0.485437019,0.573321736,0.417407867,0.61677325,0.370775888,0.508724077
-0.583486296,-0.429469628,-0.790490784,-0.354082884,-0.732678298,-0.752359566,-0.503982227,-0.56942257
1.2492789,0.819858406,1.097668154,0.76262394,0.866874407,1.088276207,0.891058946,0.830115446
0.998485416,0.583984934,1.049851827,0.842300766,1.02144654,1.12723183,1.094620716,1.016375122
0.720672145,-0.587699962,-0.48585877,0.054464562,0.711619256,-0.179837162,0.376941177,0.457787875
0.97572114,0.767343996,1.154766157,1.065281005,0.679923753,1.054806761,0.877886138,0.720068817
-0.227877222,-0.6726351,-0.958463548,-0.610054683,-0.677917544,-0.85572606,-0.601890282,-0.57479478
1.274364192,0.859602482,1.399871827,0.886325621,0.915149981,1.229063647,0.948512636,1.08475842
-0.077767531,0.226371668,0.288742834,-0.421907431,-0.605068042,0.196852116,-0.033889989,-0.196358014
1.145090706,1.019156664,1.226446002,0.7906072,0.841540232,0.987160952,1.0807764,0.635966302
0.998622194,0.444964383,1.020381451,0.553001975,1.109236922,1.284599779,0.96570735,1.143276772
0.306828894,0.837278428,0.04015811,0.22174857,-0.564062272,0.635200518,0.099723579,-0.258332562
0.436432046,-0.314622077,-0.387785164,-0.478165084,-0.398241312,-0.326550026,0.49400615,-0.137401001
0.029442426,-0.448265566,-0.240322188,0.396177179,-0.251203171,0.681426334,-0.169606342,-0.19762638
0.193905329,0.818699323,0.825391283,0.374212931,0.427085106,1.052278122,0.986671814,0.601423891
1.035014761,1.069046204,1.193569654,0.772631076,0.960434803,1.118236515,0.849513927,0.875220556
0.873352488,0.796212084,1.225741638,0.891393183,1.063433674,1.140920503,1.01293226,1.029905691
0.945080377,-0.178351642,0.44397095,0.088843841,-0.111921919,0.447295757,-0.289085712,0.221455946
1.191677438,1.005770377,1.183050636,0.694772138,0.918607708,0.914057043,0.762174116,0.676024433
1.267389033,0.330153394,0.550457253,0.621310001,0.756368155,0.835435073,0.684475634,0.754883174
-0.041051478,-0.620700953,-0.896688836,-0.683795414,-0.796246984,-0.939819968,-0.666536165,-0.916521259
0.808362579,-0.269688008,-0.685345419,-0.249700146,-0.613366115,-0.34280139,-0.440613071,-0.404590766
1.063235158,0.586709713,0.749252269,0.120188413,0.522156113,0.984169989,0.451688041,0.55762229
0.970871421,0.188431606,1.230208615,0.775522276,1.087077987,1.249297816,0.725718703,1.159736459
1.188510583,1.184576333,1.00928916,0.815272314,0.518601222,0.776461963,1.095471715,0.792834389
1.104813012,0.357987455,0.685232959,0.155821742,0.307542871,0.915835391,-0.049921343,0.554213348
1.141725458,0.726378763,1.12520368,0.882080048,0.902795764,0.987662092,0.869792944,0.738180907
1.160059586,1.074040101,1.157475926,0.81756688,0.803557298,0.983043918,0.677318632,0.582253989
1.054823315,0.98758134,1.302576326,0.780764299,0.84368987,1.214462659,0.729749432,1.000226814
0.932773417,0.795553728,1.288587904,0.969694247,0.767551598,1.123119939,1.063569331,0.650620625
-0.183727702,-0.183736328,-0.776413725,-0.593505774,-0.677659769,-0.844538772,-0.611460088,-0.51831055
0.996035512,0.454670466,1.036195727,0.949349534,0.770306197,0.963181952,1.013770132,0.795828925
1.270908641,1.066170826,1.406681545,1.026115415,0.944579303,1.125350497,1.0582637,0.70808262
0.016282247,-0.777394583,-0.236817232,-0.000448063,-0.040731464,-0.069134564,0.575292145,-0.217367418
1.037774968,1.035759604,1.261186034,0.648133046,1.149224059,1.215861595,1.246873167,0.946389582
1.136816855,0.717981869,1.24465006,0.700421595,0.878065763,1.019461509,0.999097335,0.828418172
-0.439587653,-0.751277539,-0.931660678,-0.41341597,-0.825860738,-0.91751785,-0.504004812,-0.805726099
1.027397979,0.216645055,0.011947117,-0.110494263,0.371963273,-0.290162379,0.11729518,0.262044529
0.95818951,0.77196708,1.20244614,0.64630421,0.793148669,0.875384759,1.010162248,0.969954403
