-0.85618664,-0.892077863,-0.667103815,-0.6091965,-0.503366493,-0.733132818,-0.260051329,0.983057978
-0.189132294,-0.382052362,0.128639855,0.462004504,0.388436701,0.582732181,0.644837345,1.031510681
1.064383075,1.309719605,0.832006023,0.833074087,0.75280145,0.970564676,0.350727837,0.665820719
0.797942134,1.135831245,0.365430307,0.499171826,0.215163245,-0.298224018,1.07249874,1.262687255
1.243656673,1.365212172,1.293485676,1.237372866,1.223635038,1.450892737,0.995457556,1.313989888
-0.736236223,-0.882839354,-0.584277886,-0.854717741,-0.540879263,-0.807044425,-0.315691004,-0.016374047
0.925062523,1.114841141,1.112803946,1.140688756,1.248276809,1.18717775,1.019727639,1.225407203
0.767147664,0.999003659,0.655551572,0.655254104,0.713211835,0.513008795,1.146420496,0.363398328
1.10017272,0.779649034,1.118299155,1.277572285,1.209449381,1.345032942,1.31746663,1.373418717
-0.375813173,-0.553934669,0.087210705,0.435333601,0.45435134,1.203222169,-0.202270928,-0.031299716
1.056328532,1.527816031,1.230162061,1.086572074,1.39484575,1.275173809,1.384858391,1.274500806
1.256841133,1.536022636,1.227063898,0.969958443,1.240598665,1.36883927,0.908382373,1.092844972
1.568302748,1.185417912,1.051697828,1.305802162,0.765815544,1.410383654,1.08827941,0.73676546
-0.048979276,-0.03030185,-0.233919953,-0.771632504,-0.49406051,-0.893153927,-0.770551578,-0.74180202
1.149365738,1.34906523,1.129146822,1.219470974,1.144382781,1.298933608,0.757583486,1.127830176
-0.492215869,-0.662679624,-0.493098095,-0.404831317,0.061105139,-0.396272111,0.720966705,0.732102436
1.347636564,1.250694286,1.372082666,1.197555722,1.189764642,1.409832164,1.165651313,1.08018743
0.125728867,0.114690529,-0.093185032,0.299750079,-0.461864334,-0.354028229,-0.889256871,-0.850242541
1.10223924,1.420315801,1.120779718,1.243276826,1.373314685,0.9635121,1.052190948,1.346568516
1.207452542,1.496592229,1.349855212,1.269652995,1.204121537,1.347321457,1.038717117,0.773367066
0.847528608,0.665214803,1.047105107,1.105368567,0.69458162,1.100309499,0.973064391,1.082028174
0.903453301,1.377569573,1.13377828,1.058895604,1.2264994,0.983659358,1.203075054,1.362408619
0.954330972,0.987149679,1.099788953,0.974136459,1.254625871,1.139609462,1.02968592,1.199833844
0.502221202,0.373054702,0.453269402,1.000878607,0.611588249,0.508580523,0.992882985,0.808298472
-0.583486296,-0.75946796,-0.440483021,-0.780595727,-0.51302849,-0.763969608,-0.075831852,-0.47056309
