number of genes: 16598
number of nodes: 533
Overlap: 482
50, 5, 0.0 - C: 61, E: 17, O: 404
50, 5, 1.0 - C: 62, E: 17, O: 403
50, 5, 2.0 - C: 68, E: 18, O: 396
50, 6, -2.0 - C: 46, E: 15, O: 421
50, 6, -1.0 - C: 50, E: 17, O: 415
50, 6, 0.0 - C: 59, E: 17, O: 406
50, 6, 1.0 - C: 60, E: 17, O: 405
50, 6, 2.0 - C: 66, E: 18, O: 398
50, 7, -2.0 - C: 44, E: 14, O: 424
50, 7, -1.0 - C: 49, E: 17, O: 416
50, 7, 0.0 - C: 59, E: 16, O: 407
50, 7, 1.0 - C: 60, E: 16, O: 406
50, 7, 2.0 - C: 63, E: 18, O: 401
50, 8, -2.0 - C: 38, E: 13, O: 431
50, 8, -1.0 - C: 42, E: 16, O: 424
50, 8, 0.0 - C: 54, E: 15, O: 413
50, 8, 1.0 - C: 54, E: 15, O: 413
50, 8, 2.0 - C: 57, E: 17, O: 408
50, 9, -2.0 - C: 34, E: 12, O: 436
50, 9, -1.0 - C: 37, E: 15, O: 430
50, 9, 0.0 - C: 49, E: 13, O: 420
50, 9, 1.0 - C: 50, E: 13, O: 419
50, 9, 2.0 - C: 51, E: 15, O: 416
50, 10, -2.0 - C: 22, E: 12, O: 448
50, 10, -1.0 - C: 25, E: 14, O: 443
50, 10, 0.0 - C: 35, E: 12, O: 435
50, 10, 1.0 - C: 36, E: 12, O: 434
50, 10, 2.0 - C: 38, E: 14, O: 430
